GCIN,period,n_days,nse,kge,bias_ratio
3746,post,4532,-0.06454900802548069,-0.17215900883208946,1.1092919849321503
3746,pre,1507,-2.7505250614012766e-05,-0.07487909082439792,1.1721465903748396
3747,post,4245,-0.05534121137299519,-0.10514007541278048,1.2023874640308472
3747,pre,1449,-0.022373993565763417,-0.13371439667337026,1.0585566223610354
3748,post,4021,-0.023069853390269346,-0.10722708676348858,1.0496942496676462
3748,pre,1509,-0.01335304700096085,-0.1331511925274318,1.024361680206224
3749,post,3421,-0.04740603528785159,-0.15880167185995142,1.124761400821909
3749,pre,1132,-0.005919076077508301,-0.15547201012053824,1.0491268620973115
3750,post,3505,-0.5931559750775597,-0.14462542514892163,1.5091629871312124
3750,pre,1164,-0.28939390440425394,-0.18402838498449303,1.4194954053353053
3751,post,4660,-0.10505221592453129,0.06739854668113954,1.1446967607728769
3751,pre,1756,0.016770047741373584,0.08070841032204712,1.1107566665075157
3752,post,4880,-0.10802514336777125,-0.014471954642010898,1.0579711414183106
3752,pre,1756,-0.02982436942272182,0.06881588658372773,1.123922507703285
3753,post,4633,-0.024888908480620753,-0.11941331229500118,0.9623953997282783
3753,pre,1789,0.04589921320860968,-0.08282168497351128,0.8944143614382276
3754,post,2783,0.04188522690493501,-0.03729230586924537,0.876152967021703
3754,pre,1920,0.17665985351256264,0.03700680424468561,0.5373258286603382
3755,post,3049,0.0022563945455856826,-0.10700392111900947,0.9671307071932221
3755,pre,498,-0.05431741540617985,-0.16672157917578434,1.0075759233498787
3756,post,4956,-0.031064966006263184,-0.17284526780050746,1.0995434328798803
3756,pre,1701,-0.0009393638192922715,-0.20544358488659786,0.9250125952149578
3757,post,4487,0.007256161396759553,-0.10646009276530011,0.8573171624195849
3757,pre,1601,0.026740527986606755,-0.11438217114978122,0.8705045886086473
3758,post,4022,-0.049074284105203425,-0.18709897286403931,0.9178325696742878
3758,pre,1520,-0.0564915687775982,-0.32072207354075677,0.900220299201137
3759,post,3180,-0.011295120660829161,-0.10521296544865688,0.9867794492249614
3759,pre,1740,-0.030611425336712905,-0.11250375575780613,1.1370434713633093
3760,post,4234,-0.047843880468201316,-0.1271668388556284,0.9530137424723512
3760,pre,1488,-0.02761624154414788,-0.03452268499724087,1.0833368180380631
3761,post,4040,-0.06098491855772137,-0.05581825835328136,1.0940135820925938
3761,pre,1447,0.017358004340808142,-0.036247762335927414,1.1598895055450615
3762,post,3082,-0.034932529069943374,-0.21494928793320178,1.1653789287921146
3762,pre,1184,-0.06664782215861265,-0.1145208285386643,1.286243509161652
3763,post,4954,-0.007926653991867871,-0.023108330034420144,0.9514536314036314
3763,pre,1450,-0.016923377728886635,-0.07624038285549672,0.9509316172484821
3764,post,3570,-0.1673033258230805,-0.008088426027419882,1.066152542802563
3764,pre,1177,-0.24511071807565976,-0.12498795752342451,1.127832384627664
3765,post,2226,-0.07233966082285637,-0.08936623367506091,1.179724417782531
3765,pre,2085,0.02354839438819545,-0.2020247143931977,0.5110767247196242
3766,post,3099,-0.3623952570030886,-0.11384070361295939,1.3870759905046945
3766,pre,797,-0.38281219603248706,0.06793792627864614,1.4365593174207194
3767,post,3778,-0.15607090443221416,-0.09866842020365518,1.120412381183482
3767,pre,1313,-0.08352558812679778,0.026612168586438556,1.0735920334501796
3768,post,4351,-0.08691562253707841,-0.13287587475721252,1.1046318179349908
3768,pre,1432,-0.23565742690475444,-0.07063199216489502,1.320867151459274
3769,post,4251,-0.776143929823411,-0.018201779310993427,1.4544192541386791
3769,pre,1132,-0.22148777895099392,0.0951824160125544,1.198215754207283
3770,post,3587,-0.7517645144423624,-0.046792209862488,1.4360267569198788
3770,pre,995,-0.225505084162964,0.031465503842374676,1.2688681053773379
3771,post,4336,-0.3808048708913776,0.00892315777630881,1.2615913200914426
3771,pre,1060,-0.1936052883255548,0.09049668123738519,1.2486808506329656
3772,post,1805,-0.12684610581686573,-0.08429730671813607,1.1538156818177352
3772,pre,782,0.06528365547221515,0.03480490268823133,0.9889687674359484
3773,post,2044,-0.1655753942534044,0.05847209021851796,1.2323031000466886
3773,pre,1175,-0.05053965453451137,0.11397788504298323,1.1170984459891724
3774,post,3506,-0.10806955531795137,0.03376980445236011,1.1021052469422068
3774,pre,1250,0.047899672301878304,0.08257724487787665,1.026392329182576
3775,post,3685,-0.33347812554377465,-0.09697390003828055,1.3836930682731954
3775,pre,1149,-0.020568874991242936,0.17168409160918374,1.319553974803153
3776,post,788,-0.13928689204444122,-0.19396724291821488,0.8829699605708893
3776,pre,831,-0.09765332345386857,-0.2842054049879945,0.6588147280171862
3777,post,4081,-0.03837876260171913,-0.1684936942583226,0.9555451084598426
3777,pre,1325,0.004016625892400816,-0.08103972716884789,1.1551682431522088
3778,post,4514,-0.044474217938142546,-0.1408322106288873,1.1278977198459148
3778,pre,1589,0.035354866163882503,-0.08783773767034697,0.8854032615677745
3779,post,5105,-0.019235656180652594,-0.024065824378545653,0.9931097161684822
3779,pre,1795,0.023184576303464044,0.04192692289347366,1.0100982833178795
3780,post,4452,-0.02732316207251073,-0.07815544902971983,1.0300049270622413
3780,pre,1602,0.014941715659881893,-0.10933624934378927,0.829848399836046
3781,post,5791,-0.03075559504345815,-0.15234003329199597,1.0338405338313643
3781,pre,1628,0.035951706772951786,-0.01448854260604282,0.8827803513670458
3782,post,2973,-0.07813223372615141,-0.138133235978122,1.2060733098073266
3782,pre,1136,0.0056326061332745425,-0.09134235097491938,1.0039100839502488
3783,post,1502,-1.5532624065437242,-0.18329843471786056,1.7752676960122002
3783,pre,63,-1.6013955536329867,-0.3005015506091737,1.375241812629633
3784,post,690,-0.8003704246840901,0.004052499170296264,1.403054518763367
3784,pre,204,-1.6950792945195392,-0.3937180697041991,1.5757723888390665
3785,post,1285,-2.1882014814548496,-0.34599319116766813,1.8101381786102053
3785,pre,646,-2.0249382464545382,-0.4334595287767078,1.9645591692407287
3786,post,875,-0.5827759857484502,-0.16570920279318124,1.3969218211847483
3786,pre,360,-0.2106657833085288,-0.0995481117421011,1.2811594380696347
3787,post,2437,-0.19715832089719476,-0.17265176794834325,1.855651799114403
3787,pre,3927,0.18581912353208663,0.1619376944817107,0.7656194755832405
3788,post,1212,-0.7793059523355268,0.06855767606572782,1.3607146983631144
3788,pre,494,-0.5518289778857777,-0.27387658452895036,1.367374954828958
3789,post,1630,-0.08090307149105413,-0.14477458313188407,1.0881825798538387
3789,pre,715,-0.2268478210564273,-0.08361941285542618,1.2956473184981607
3790,post,923,-0.19356721823182532,-0.19582429575290017,1.3097844888408432
3790,pre,550,-0.3934757722872224,-0.21965931559718688,1.3014938330092558
3791,post,2071,-2.0029399894473,-0.10653666104900306,1.6050139455584231
3791,pre,808,-1.321147499169896,-0.17421122305660464,1.6445947277599535
3792,post,1693,-0.11506020855186572,-0.04328033830395506,1.2995470818881896
3792,pre,779,-0.05958475142310826,0.017858232095944393,1.1216585200497597
3793,post,2213,-0.19435413550243408,-0.055551807094281536,1.318887754717813
3793,pre,487,0.030346619627041327,0.04598496738722402,1.0623729978955305
3794,post,2439,-0.08786196982519812,-0.2153484059263997,1.2387352918062884
3794,pre,1115,-0.1521666950167737,-0.24279695550570146,1.2051596647702674
3795,post,2564,-0.2523991937782202,-0.161284594591236,1.3362380907160745
3795,pre,1205,-0.20538196372043704,-0.2163737948325779,1.1901266235380035
3796,post,2752,-0.023819668868356514,-0.1070302441284321,1.244085791666868
3796,pre,1168,-0.007715623940746097,-0.06573406501251045,1.1044302422557533
3797,post,2484,-0.018294032147869288,-0.1737231462992701,1.024425360033671
3797,pre,623,0.06299800134801492,0.011740522076894688,1.130590089407316
3798,post,2884,0.023044132648335713,0.03061101300841529,1.3275368651731487
3798,pre,2031,0.15665164056882597,0.15130409551383872,0.8200342288522966
3799,post,3316,-0.05077193856903928,-0.11797073179268103,1.213540540171819
3799,pre,1150,-0.01195747727758456,-0.24276132675001616,1.1848502980470426
3800,post,2309,-0.03091847728688979,-0.07666604842247926,1.1641025193159817
3800,pre,933,-0.016344251239226004,-0.1961155275037907,1.1147393605988556
3801,post,3123,0.008580575801501067,-0.27365869514974195,0.8910493575279501
3801,pre,1235,-0.029320509975198528,-0.28592694220545245,0.8810958170882089
3802,post,2912,-0.2637191298968269,0.03189234823874365,1.3321784445083222
3802,pre,285,0.09942199891752268,0.15490167096752405,1.1116626610203613
3803,post,2482,-0.09480143844736455,-0.21023973695998754,1.0680003599550272
3803,pre,374,-0.15695558583292923,-0.10125347811095753,1.1093650008691651
3804,post,1593,-0.07136511105124566,-0.24107001563131147,1.1672303648564604
3804,pre,907,-0.21217879274196472,-0.32885665205375414,1.2510673834846895
3805,post,3167,-0.08658182634343037,-0.03550836835829996,1.1583172970906086
3805,pre,238,-0.2353105859230653,0.07522351815823458,1.2186822794710983
3806,post,3129,-0.274489727449732,-0.03116218769453427,1.351559880099381
3806,pre,949,-0.39410295612795165,0.06534655724975225,1.3231064574759608
3807,post,2609,-0.1055589731074178,-0.0497195197515683,1.2156899374710362
3807,pre,517,-0.12755489464832492,-0.03181683402632429,1.130153085219461
3808,post,2326,-0.7668955710115006,-0.02728574567642128,1.4296176646582919
3808,pre,1126,-0.20074014735458112,-0.09710483271942216,1.2745891922936172
3809,post,1945,-0.020355932515294217,-0.1806039784939617,1.350759815820701
3809,pre,2172,0.025415872092482528,-0.1668443400437416,0.7896219357335621
3810,post,2530,-0.4804155439515463,-0.018900547326551553,1.351027084364861
3810,pre,495,-0.5521495137338843,0.19785917075212678,1.33692147972961
3811,post,2510,-0.1670101751274944,-0.1459549761655392,1.3036170428559044
3811,pre,937,-0.0060379634422007555,-0.17824344411410342,0.9725393638462462
3812,post,2350,-0.5256631359969177,0.04662786746111425,1.409908996237306
3812,pre,311,-1.6290962030016924,0.05926012998985486,1.530244247284829
3813,post,2999,-0.27528700104759096,0.09180284729370325,1.2693493896223265
3813,pre,603,-0.5633346107311479,0.20309137672407007,1.2770943906329748
3814,post,2510,-0.4157313863046046,0.008931825587618403,1.3686923318567739
3814,pre,1456,-0.6969880205689682,0.009947915593911616,1.35736003963206
3815,post,2732,-0.002711066189703626,-0.1819973506378676,0.8707006465923939
3815,pre,1463,-0.04183102135753014,-0.18342142402723827,0.9377041097605029
3816,post,2796,0.0030739047374346296,-0.22042833431868503,0.8088192984140823
3816,pre,1319,-0.008719786670485785,-0.2221801004279984,0.9189294306952211
3817,post,2390,-0.009579166541941575,-0.15132018485995524,1.1410916140517084
3817,pre,1367,-0.0986387505141324,-0.09341147519608661,1.1934857327350272
3818,post,3319,-0.01620068074596004,-0.1304209468678894,0.9390279480530541
3818,pre,1072,-0.05370305596373992,-0.07871840962046739,1.0806336707199176
3819,post,4081,-0.058483431123520724,-0.047626918413231634,1.0961873608513575
3819,pre,718,-0.03526883927234348,0.01735333021051122,1.2054889216424614
3820,post,2176,0.05835827774288049,-0.09503174885208265,0.7788558214465667
3820,pre,1985,0.05543951740812758,-0.1450361614566027,0.5257546164390561
3821,post,3593,-0.023321751075535246,-0.12492222579230661,0.9895493650244443
3821,pre,1438,0.0068032227877197204,-0.08704057149213984,1.0736359723078908
3822,post,4563,-0.07335638893474372,-0.10197120135628213,1.1725440961598788
3822,pre,1373,0.007227893455881151,-0.0785429471976431,1.0707988410314206
3823,post,4153,-0.04040280068676627,-0.014124416026771947,1.0479423464235769
3823,pre,1457,0.06570279958766578,0.08882231115668271,0.9976137837491306
3824,post,2384,-0.12454054563832861,-0.06057796410831284,1.2107754175350196
3824,pre,692,-0.027955209689859872,-0.10651028502839921,1.0925125207088073
3825,post,4149,-0.0674006356834429,0.01738364165449935,1.177220883922237
3825,pre,1619,-0.020422864855059286,-0.01006500077724981,1.064804639957685
3826,post,3178,-0.01860825668480448,-0.17326340886595792,0.9437176354080218
3826,pre,1318,0.005779707403920309,-0.19650292277399073,0.83572445866689
3827,post,3943,-0.06449587848346905,0.02959051494434295,1.1987940717703522
3827,pre,1319,0.020332290423096255,0.0012122929893235712,1.010452912785365
3828,post,3949,-0.0550861939959193,0.012952554748989487,1.2484070146750421
3828,pre,1372,0.017455739138876103,0.011417832544313833,1.1252447315368603
3829,post,1922,-0.1801188113566241,0.08758914983464217,1.3533489449722704
3829,pre,888,-0.06373648027029222,0.02489265595507606,1.2082292708884532
3830,post,3098,0.03202161923277402,0.27125798443683624,1.1860179555492385
3830,pre,1002,0.10186477555816276,0.26902622004926224,1.2220772851452852
3832,post,3218,-0.008270082902654963,-0.20736399548793205,0.9616107291196103
3832,pre,2492,0.013077767847184507,-0.2558956560540462,0.7124765319289363
3833,post,4127,-0.08553373301038025,-0.09773500655966205,1.1958434583429984
3833,pre,1299,-0.015361321562559427,-0.11498813711444988,0.9310358151077286
3834,post,3813,-0.09605182769097453,-0.13275682661527233,1.2968575573337662
3834,pre,1200,-0.006706222433956466,-0.12004818603750511,1.054510868194307
3843,post,1892,-0.38514346587671566,-0.18378901701655415,1.5385809563206756
3843,pre,3352,-0.013583658220819972,-0.4336364657392353,0.4434257666974321
3846,post,2019,0.5594513668846626,0.7325437073242228,1.1777496157136524
3846,pre,800,0.5889883724636124,0.7381886330693903,1.1737317537114107
3849,post,1826,0.6384503611819363,0.6621266247424232,0.8937305726590771
3849,pre,904,0.6676163405738696,0.6424314716568262,0.8873602519230395
3853,post,2176,0.5986931327595885,0.740076925490746,1.1510319751907487
3853,pre,1010,0.5856582320838031,0.7554689255436682,1.1474184127283236
3854,post,2364,-0.3518123877174042,-0.41311018107996755,2.101039106745154
3854,pre,2947,0.058917319207458574,0.01792569113792719,0.9132786559351643
3856,post,1438,0.6192604324060129,0.6667437715653092,1.282496327433398
3856,pre,115,0.798150431629578,0.7223683003162604,0.9806162050135145
3865,post,4405,-0.21747929284711187,0.17595422022150453,1.5088802449180967
3865,pre,5275,0.2454704757500603,0.36882824068079256,1.0612969629786708
3867,post,1142,0.32132755341465236,0.5689242389514297,1.3253142956683266
3867,pre,771,0.7227673499662031,0.8280413093234038,1.0967189260861037
3868,post,1966,0.6916892350394999,0.7196609637068967,0.9080546520512365
3868,pre,850,0.7041595560798465,0.698939246776648,0.9136802712495524
3871,post,1570,0.43061533830540055,0.6752427710185165,1.2072999895199485
3871,pre,825,0.5745967974372965,0.732344478117799,1.1951795874406315
3872,post,652,0.37071138902235934,0.6153943461307544,0.9934255333094776
3872,pre,199,0.486487575767535,0.6660444389170572,1.1438792768283041
3873,post,1748,0.13939050009777687,0.5593022032000341,1.264119827296095
3873,pre,566,0.2982076624386337,0.6592624887392655,1.1004741164711145
3876,post,3443,-0.3351576830683114,-0.03772999078332795,1.6095656009596504
3876,pre,4429,0.06659948602991772,0.007914002717848145,0.9372331424753458
3887,post,3113,-0.02876957156210458,-0.3704680673862375,1.4148703599711558
3887,pre,4798,-0.002947033038256386,-0.35992397877152604,0.564838729455295
3895,post,1600,-0.022306529280820442,0.5629965287096965,1.2458364694314892
3895,pre,753,0.39499238191399355,0.4943710272240507,1.0581115007940247
3897,pre,740,-1.5385600077401387,-0.006354994250982182,1.7805586759889345
3898,post,3959,-0.5938743182364727,0.11449736379999087,1.5382881876920005
3898,pre,4060,0.07802970923474695,0.2548366744577266,1.0141617765128514
3902,post,1883,0.40403370105966563,0.6354294212651967,1.137831430585634
3902,pre,1102,0.17161358206194266,0.5146110839327068,1.1843510917349462
3904,post,1631,0.4564982025268651,0.5275963230802777,1.31507910759566
3905,post,1503,0.49131844188322926,0.5909883816774664,0.9953814688943906
3905,pre,624,0.4587740639986574,0.5358308921560646,0.9413318684141452
3907,post,945,-0.15104310793650133,0.20694848959154033,1.3214297224608669
3907,pre,100,-1.2775316767117277,0.15289856111191136,0.8889751481216381
3909,post,3738,-0.10298744909435187,-0.2164121375183936,1.4092744085347872
3909,pre,3984,-0.002592267131560577,-0.2643599280767841,0.7052762104495802
3920,post,3620,-0.05006941215491345,-0.34589012583629275,1.4249714800519602
3920,pre,3574,-0.02516565132109605,-0.32945105545253717,0.5312361717829969
3924,post,972,-0.16229915242243265,0.566310699294746,1.1658219945653965
3924,pre,607,-0.05538830130351702,0.5901050701404629,1.1561804241980447
3931,post,3315,-0.0004954196215718465,-0.18296635806749162,0.8965604592634423
3931,pre,2397,-0.010060897586437578,-0.2467643934505559,0.5264277815237368
3933,post,1026,-0.24628973505934648,0.12795712813046145,1.4868144958935061
3933,pre,514,0.02441920113582896,0.3171276654113404,1.343294375020434
3939,post,574,0.1884493757893596,0.17157695071009393,1.0141580628615527
3939,pre,267,0.25275845446931955,0.22953586354372746,1.0260309168325403
3942,post,3699,-0.06830514465733595,-0.09680289864412472,1.537155350892871
3942,pre,5630,0.014792634531604287,-0.1986117556023268,0.5784275274300086
3953,post,3520,0.012743692442533039,-0.013710672192944084,1.3414790957413558
3953,pre,3163,0.10600853527105136,0.006013852327692026,0.8138922598800165
3959,post,4332,0.09502512571420207,0.34170602940658246,1.2145792839949072
3959,pre,3481,0.16241388414045188,0.30716768349958723,1.0757907498235395
3960,post,4442,0.09971767846283186,0.2753616825659987,1.3253646886849757
3960,pre,3403,0.19494121737350112,0.2705073380340761,1.1238087597272206
3962,post,4090,-0.11143794265950735,-0.15968877431977946,1.648811136666773
3962,pre,4522,0.025176702704004073,-0.1613602347523979,0.6597920102375733
3963,post,3691,0.09786753473694643,0.026741450271278944,0.9329509557042531
3963,pre,2183,0.07491973207389124,-0.03733460800516086,0.8793261879218032
3965,post,3621,0.09918685709791442,0.17187774038118875,1.1209472734929624
3966,post,2325,0.08712850422858276,0.009065569162155729,0.754916806404707
3967,post,3076,0.24962559675664042,0.3893643546486366,0.9227396869010766
3967,pre,3897,0.2407375272024851,0.30987863434562846,0.9982248571114201
3968,post,2626,-0.11806956761717546,-0.22697557489510944,1.809709077101335
3968,pre,3659,0.08891806666686242,0.0008055109166121843,0.7806136704587648
3978,post,537,-0.024799658343764186,-0.37616955595501644,0.6827408633755874
3978,pre,1036,-0.04423119231665007,-0.486593773626927,0.39656193074552115
3980,post,3396,0.14328060021775646,0.3387640466789693,1.1281856898715468
3980,pre,494,-0.035819872880470616,0.3160840480457795,1.4056148546638567
3989,post,1587,0.01212842670360148,-0.17610203092256005,1.031892502121151
3989,pre,1277,-0.01675413878581833,-0.3054178497070472,0.48386049356564387
3993,post,1264,0.10716186506171332,0.048859111362957064,0.6880519526490411
3993,pre,136,0.3020935882985035,0.3295645971055793,0.7373594774839272
4000,post,3406,-0.04882808664364324,-0.36969404076754264,0.8895217634343703
4000,pre,1938,-0.014999185678196136,-0.28363716677730544,0.5741369617696493
4001,post,599,0.08214436382277024,0.433246315499632,1.254083371390518
4001,pre,3714,0.11871683273217792,0.2706864073787624,1.1417244533977577
4010,post,3425,-0.025050089936225817,-0.41962046003371767,0.5503587559336279
4010,pre,2727,-0.053536540694545165,-0.5085953505904852,0.3576898850829106
4018,post,977,-0.04498389864282504,0.018623503007914266,1.264100945008826
4018,pre,129,-0.23434439055763412,-0.24484821722944372,1.1408119698109946
4019,post,1083,-5.5010585296157855,-0.804909314369225,2.0199743351260606
4019,pre,368,0.19194915272124224,0.40401481348226076,1.137393319313723
4021,post,3616,-0.03683776486856116,-0.28312604307139866,0.7421504196818322
4021,pre,3165,-0.045728380714304295,-0.35655559919130875,0.4695654589703735
4022,post,1088,-0.17135556653542428,0.23738301039395782,1.4464447909017535
4022,pre,340,0.14268860738718137,0.0830320519976262,0.8630419810004373
4025,post,526,0.07108402699107863,-0.06376405615626268,1.1289484188312442
4027,post,3371,0.2391494465158035,0.2991728145348874,0.9752347208136984
4027,pre,1606,0.31803992299427464,0.41499153276396994,0.9875847421249978
4028,post,3371,0.1640673581127139,0.14713866730704084,0.9400357858848613
4028,pre,337,0.21569260222993314,0.3489428824806369,1.316279595571392
4029,post,2768,0.14267517138138286,0.3438549997624696,1.167809151693845
4029,pre,644,-0.03198507860215849,0.3573654368243526,1.3963831256453851
4030,post,1371,0.17059253756150627,0.18156568751726054,1.0143039212368692
4030,pre,1408,0.17071230565111617,0.17867936800071982,0.8860392896621857
4031,post,3384,0.3265356345741063,0.37943160083241456,0.9870215098210965
4031,pre,1488,0.29433050336049227,0.3655800812068015,0.8694750528511584
4032,post,3596,-0.032910355003221925,-0.2278900482533679,0.9383733369297891
4032,pre,2905,-0.02036097746297827,-0.2674705870775296,0.5424698498119352
4033,post,2201,0.32543581356860696,0.3654100501334343,0.9624737557868587
4033,pre,1192,0.2582884808184802,0.389061569793685,1.0065096865823473
4034,post,2061,0.26802903620385365,0.467444003827327,1.2808587151816426
4034,pre,1347,0.27933287508002913,0.5353812742271344,1.1530520153672317
4035,post,2928,0.18173216290676752,0.5101421536477073,1.3351819452564697
4035,pre,205,-1.7765793451656857,0.07634686979932892,1.7198151935944745
4036,post,2268,-0.015284240687312378,0.08300153129217469,1.0925375799130168
4036,pre,616,0.24299072918505094,0.42173702517400724,1.0960577604103057
4037,post,1311,0.29607454363095553,0.4389097987844066,1.2048379678213401
4037,pre,973,0.2392022125942007,0.4100254876294759,1.200454524833255
4038,post,2298,0.38310900445902796,0.490563646172705,1.028461133866106
4038,pre,808,0.36481229256468883,0.5083669238259818,0.9914758513863338
4039,post,1482,0.1069647376966153,0.020674614502429578,1.0439863756432208
4039,pre,662,0.06722313256044832,-0.03901009872061101,0.9031581259091239
4040,post,2967,0.31384334110197065,0.49418726536407154,1.079317579821679
4040,pre,621,0.21445586117228443,0.5599462150627411,1.1415115021598163
4041,post,1473,0.26525061703001585,0.5890079119190832,1.238648538461357
4041,pre,128,0.25943477842307017,0.5323751236397924,1.1979578593367037
4044,post,3438,-0.043892767410711686,-0.3034889989880991,1.2384246074588832
4044,pre,5118,-0.04163844476333267,-0.3320088243369652,0.6459656638584431
4051,post,1295,0.18558566979900448,0.27424303866474,1.0741441742167592
4051,pre,453,0.2775685995785997,0.41668795365400935,1.207534647092754
4052,post,1554,0.15409757610947517,0.29933004269864893,1.130646061054129
4052,pre,518,0.2534589153817399,0.4675418751359858,1.1862180254295835
4055,post,1694,-0.02990558890640105,-0.486615026182603,0.48117106994647285
4055,pre,2006,-0.019307530260667116,-0.47697328097275515,0.34426359217493663
4066,post,2215,-0.006145997765791389,-0.38807671790793474,1.1420880020526232
4066,pre,2536,-0.02350927674486547,-0.42252939191478345,0.5302037942801109
4077,post,2525,-0.0017551377721538586,-0.42935365208055987,0.5438508278625328
4077,pre,2035,-0.01862998473840749,-0.46799699386641835,0.39905490026672125
4088,post,1803,-0.02920376540753189,-0.4703282116120302,0.4343300935609512
4088,pre,2073,-0.013330577176105418,-0.4853053667178324,0.42698674371411
4099,post,2308,-0.03648380700793763,-0.32319645941505315,0.960610936797609
4099,pre,1542,-0.036160923306607806,-0.23599263569826845,0.6016661003830152
4110,post,2064,-0.012228849843553657,-0.404676399571698,0.9671661199756556
4110,pre,1528,-0.014311205952202144,-0.5004826892493766,0.44602624773969707
4121,post,3092,-0.01932803395265137,-0.3012038664678509,0.9463464779596714
4121,pre,2336,-0.02603500440651607,-0.3183035968095056,0.6109518913942207
4132,post,2803,-0.010464834969333703,-0.4829489774133007,0.31879065299688325
4132,pre,2074,-0.03705518298282673,-0.5704682700353647,0.20298979133090225
4143,post,2923,0.10481126026864707,0.05138960654189273,0.6498440152902896
4143,pre,2501,0.11237868414432295,-0.04796521244758356,0.6073156784099211
4423,post,3453,0.024436326625404847,0.31204417008018026,1.0362199497238977
4423,pre,1130,-0.023784158982490533,0.34627973063764883,1.082464559958442
4424,post,4085,0.06281786152507118,0.27034847456179234,1.040235862199755
4424,pre,5000,0.06462311474501259,0.2988465583653743,1.1507932375087822
4430,post,4058,0.07421312277837788,0.21069316287943318,0.9320862108850176
4430,pre,5157,0.12927497368904195,0.30438789170602976,0.9999009148739314
4431,post,3719,0.07660129774511493,0.07082531974542383,0.7962765662014377
4431,pre,4548,0.0553626233796618,0.05943454106993051,0.8473556973235165
4432,post,3473,0.053901227389919204,0.05015014111584237,0.946061662830626
4432,pre,2949,0.051378140473581024,0.09218925593966043,1.0069756627603583
4453,post,3413,0.11416556679918599,0.18627829290788234,0.9705098062006917
4453,pre,4561,0.11566452839801467,0.2040610000020422,1.0863302269486497
4461,post,4371,0.1740715645263583,0.24340107797538912,0.8527562573940948
4461,pre,5770,0.1628636472167908,0.14758878726069602,0.8668624643426132
4466,post,2882,0.034265864834447934,0.10174997228060323,0.9836011732607811
4466,pre,2718,0.23505891363101283,0.3638794714717748,1.0989470552028822
4472,post,4260,-0.32498088800718206,0.2213646905126464,1.3286468989924778
4472,pre,5518,-0.1339215643120626,0.27003806755296744,1.2896232168818007
4473,post,4078,-0.022704391576578775,0.22866195466874717,1.1682688126321465
4473,pre,4995,0.13491418214038897,0.3553342154328335,1.175703114577078
4513,post,4261,-0.013016860660798768,-0.30170752227134146,0.6197828084739924
4513,pre,5010,0.005011427591830042,-0.2611706294803138,0.700819684662433
4514,post,3724,-0.023497825061852273,0.053099754960235335,0.8493659446131511
4514,pre,3203,0.09204737914621908,0.17633708709393414,0.9179681220794841
4515,post,4118,-0.007672328712416077,-0.17092241028768296,0.7450710374739548
4515,pre,5148,0.01658679231489102,-0.08202485080206334,0.8921020193820481
4516,post,3935,-0.014260863732267204,0.020136065555020566,0.8748176311792433
4516,pre,2612,0.08875898822678241,0.11196572656302972,0.9332105259088597
4520,post,4172,0.01061369500350251,0.07287227848745659,0.9768908668442666
4520,pre,4277,0.06996180879008751,0.1577908129841562,1.0442265881793895
4521,post,4167,0.020801329096096777,0.20339593213634022,0.9857018551417688
4521,pre,5013,0.03783036508067028,0.21181785070166537,1.088912533538225
4525,post,1193,0.047484056093040405,-0.041510845857137824,1.0748219433598372
4525,pre,907,0.04536618856638286,-0.050168423204296486,0.9424130429081354
4534,post,3014,0.06001017386426333,-0.01354871375186395,0.8497305504667039
4534,pre,2904,0.04466249894215091,-0.09034256552202846,0.9192121318111697
