pre_epsilon_mean,post_epsilon_mean,delta_epsilon_mean,pre_epsilon_arithmetic_mean,post_epsilon_arithmetic_mean,pre_qobs_valid_days,post_qobs_valid_days,pre_n_recession_days_predicted,post_n_recession_days_predicted,GCIN,fold
0.0837784856557846,0.09128274023532867,0.007504254579544067,0.0232299342751503,0.02359490469098091,1756,4660,1756,4660,3751,2
0.10192859172821045,0.1041957288980484,0.0022671371698379517,0.02677195332944393,0.026833975687623024,1756,4880,1756,4880,3752,2
4.5677571296691895,4.079985618591309,-0.48777151107788086,0.13331465423107147,0.11926111578941345,1920,2783,1920,2783,3754,2
0.10531720519065857,0.10362585633993149,-0.0016913488507270813,0.02389574982225895,0.02389015629887581,498,3049,498,3049,3755,2
0.1293034553527832,0.13040393590927124,0.0011004805564880371,0.027004677802324295,0.02727128006517887,1601,4487,1601,4487,3757,2
0.07190284132957458,0.07332456856966019,0.0014217272400856018,0.02109692431986332,0.02155597135424614,797,3099,797,3099,3766,2
0.0743192732334137,0.06649447977542877,-0.007824793457984924,0.021417399868369102,0.02154804952442646,1060,4336,1060,4336,3771,2
0.08673145622015,0.09022345393896103,0.003491997718811035,0.021137267351150513,0.02136584185063839,782,1805,782,1805,3772,2
0.1270725131034851,0.12017946690320969,-0.006893046200275421,0.025747191160917282,0.025189043954014778,1149,3685,1149,3685,3775,2
0.08329901099205017,0.0822802409529686,-0.0010187700390815735,0.022857796400785446,0.022917263209819794,494,1212,494,1212,3788,2
0.14990083873271942,0.14809198677539825,-0.001808851957321167,0.02593846432864666,0.025802144780755043,550,923,550,923,3790,2
0.05699533224105835,0.056042592972517014,-0.0009527392685413361,0.02045319229364395,0.020300928503274918,1115,2439,1115,2439,3794,2
0.07984277606010437,0.08440995961427689,0.004567183554172516,0.02156038209795952,0.0215323306620121,623,2484,623,2484,3797,2
0.08031105995178223,0.07140840590000153,-0.0089026540517807,0.0232525784522295,0.023218626156449318,238,3167,238,3167,3805,2
0.07924164086580276,0.07800593972206116,-0.0012357011437416077,0.021876059472560883,0.021717499941587448,949,3129,949,3129,3806,2
0.061500996351242065,0.060293130576610565,-0.0012078657746315002,0.01977207325398922,0.0195399709045887,1126,2326,1126,2326,3808,2
0.1258031725883484,0.13641788065433502,0.010614708065986633,0.02596304938197136,0.026314442977309227,1072,3319,1072,3319,3818,2
3.2559802532196045,2.984994888305664,-0.27098536491394043,0.09698218107223511,0.09049614518880844,1985,2176,1985,2176,3820,2
0.10197927057743073,0.10455087572336197,0.002571605145931244,0.02456502616405487,0.024641580879688263,1438,3593,1438,3593,3821,2
0.09678622335195541,0.08264089375734329,-0.014145329594612122,0.022872479632496834,0.022699670866131783,1373,4563,1373,4563,3822,2
0.17050676047801971,0.1729334592819214,0.0024266988039016724,0.03192658722400665,0.032149285078048706,1010,2176,1010,2176,3853,2
0.21065916121006012,0.18294571340084076,-0.02771344780921936,0.028673944994807243,0.028215833008289337,267,574,267,574,3939,2
,0.11767874658107758,,,0.02767173759639263,0,2325,0,2325,3966,2
2.5616419315338135,3.0847506523132324,0.523108720779419,0.06471873819828033,0.07228953391313553,1036,537,1036,537,3978,2
3.187166452407837,3.5397651195526123,0.3525986671447754,0.07972294092178345,0.08642244338989258,1277,1587,1277,1587,3989,2
0.2698274552822113,0.2562507390975952,-0.013576716184616089,0.037793077528476715,0.037896737456321716,368,1083,368,1083,4019,2
0.05538245663046837,0.04578676447272301,-0.009595692157745361,0.01309786643832922,0.011865193955600262,1408,1371,1408,1371,4030,2
0.0432371087372303,0.047099076211452484,0.0038619674742221832,0.011361398734152317,0.01178265642374754,1192,2201,1192,2201,4033,2
0.014233733527362347,0.013580996543169022,-0.000652736984193325,0.006860767491161823,0.0068205553106963634,662,1482,662,1482,4039,2
0.19345170259475708,0.19961848855018616,0.006166785955429077,0.03173583745956421,0.030711663886904716,128,1473,128,1473,4041,2
1.165228247642517,1.6987005472183228,0.5334722995758057,0.04149645194411278,0.05240451917052269,2501,2923,2501,2923,4143,2
0.41708025336265564,0.38748717308044434,-0.029593080282211304,0.04289795830845833,0.04251406341791153,1130,3453,1130,3453,4423,2
0.21901080012321472,0.22397831082344055,0.00496751070022583,0.03616730868816376,0.036563824862241745,3203,3724,3203,3724,4514,2
0.4578818082809448,0.5291885137557983,0.07130670547485352,0.05585034564137459,0.057006992399692535,2612,3935,2612,3935,4516,2
0.18916025757789612,0.18594537675380707,-0.0032148808240890503,0.028705112636089325,0.02968500182032585,4277,4172,4277,4172,4520,2
0.8585171699523926,0.9759090542793274,0.11739188432693481,0.07721146941184998,0.09073170274496078,2457,3027,2457,3027,13,3
0.04516107216477394,0.04511115700006485,-4.9915164709091187e-05,0.017974834889173508,0.018650416284799576,3123,4053,3123,4053,68,3
0.22019614279270172,0.231770858168602,0.011574715375900269,0.02811676636338234,0.028781715780496597,4202,3764,4202,3764,124,3
0.11826564371585846,0.13165460526943207,0.013388961553573608,0.021007297560572624,0.02203558012843132,2952,3025,2952,3025,135,3
0.15360023081302643,0.17770104110240936,0.024100810289382935,0.022686295211315155,0.024127908051013947,3108,3164,3108,3164,155,3
1.1190084218978882,0.9652255773544312,-0.15378284454345703,0.0905667319893837,0.09038971364498138,848,1688,848,1688,221,3
0.7977688312530518,0.8033340573310852,0.005565226078033447,0.05034663528203964,0.051834117621183395,2620,1193,2620,1193,232,3
0.6301236748695374,0.6423954367637634,0.012271761894226074,0.03948371112346649,0.038154661655426025,1775,1366,1775,1366,299,3
0.1604488492012024,0.1437758356332779,-0.0166730135679245,0.01905815117061138,0.018784616142511368,2975,2815,2975,2815,370,3
0.11729538440704346,0.10466288030147552,-0.012632504105567932,0.017239853739738464,0.017429731786251068,2212,3853,2212,3853,381,3
0.4576549828052521,0.4289071559906006,-0.02874782681465149,0.04416797682642937,0.04258103668689728,2047,2420,2047,2420,415,3
0.3485504388809204,0.37342143058776855,0.024870991706848145,0.0253862626850605,0.026790987700223923,1274,1528,1274,1528,426,3
0.5774832963943481,0.4910922050476074,-0.08639109134674072,0.04296346753835678,0.04181896895170212,2826,4090,2826,4090,470,3
0.15621113777160645,0.14612606167793274,-0.010085076093673706,0.023216988891363144,0.02326549030840397,3688,3633,3688,3633,503,3
0.11536508798599243,0.09621273726224899,-0.01915235072374344,0.02395753003656864,0.023809438571333885,3298,3914,3298,3914,515,3
0.5558247566223145,0.5309405326843262,-0.02488422393798828,0.038017094135284424,0.03673001378774643,2423,2564,2423,2564,548,3
0.5089256167411804,0.5062418580055237,-0.0026837587356567383,0.040300317108631134,0.039110321551561356,2591,2807,2591,2807,626,3
0.32498064637184143,0.2961307764053345,-0.028849869966506958,0.0371628999710083,0.03569437190890312,5042,4062,5042,4062,714,3
0.15004807710647583,0.1299574226140976,-0.020090654492378235,0.024805286899209023,0.02438911609351635,4069,2755,4069,2755,781,3
0.4978460967540741,0.5092794895172119,0.011433392763137817,0.06360401213169098,0.0654066801071167,2792,4059,2792,4059,836,3
0.3934958577156067,0.4295230209827423,0.03602716326713562,0.04681956395506859,0.0528397299349308,2110,2794,2110,2794,847,3
0.0859646275639534,0.0796363577246666,-0.006328269839286804,0.018071256577968597,0.018043337389826775,3483,3280,3483,3280,881,3
1.2197784185409546,1.2901912927627563,0.07041287422180176,0.10807909071445465,0.10510323196649551,1701,1803,1701,1803,892,3
0.33631712198257446,0.4230094850063324,0.08669236302375793,0.043001823127269745,0.05473202094435692,2859,2877,2859,2877,958,3
0.5977851748466492,0.5841620564460754,-0.01362311840057373,0.06831112504005432,0.06732554733753204,630,1748,630,1748,959,3
0.1455291360616684,0.17695797979831696,0.03142884373664856,0.021968260407447815,0.02443689852952957,1291,2636,1291,2636,1069,3
0.1520138680934906,0.1347375065088272,-0.01727636158466339,0.023523930460214615,0.022970454767346382,6398,4239,6398,4239,1268,3
0.07569420337677002,0.07220267504453659,-0.003491528332233429,0.017973657697439194,0.01797262392938137,813,2511,813,2511,1313,3
0.08826912939548492,0.09145350754261017,0.003184378147125244,0.019579581916332245,0.02039063721895218,160,1947,160,1947,1346,3
0.4257355034351349,0.4069077968597412,-0.018827706575393677,0.042653944343328476,0.042398374527692795,919,2823,919,2823,1357,3
0.08298158645629883,0.08962918817996979,0.0066476017236709595,0.016666200011968613,0.016659915447235107,700,1117,700,1117,1402,3
0.07088763266801834,0.06879565119743347,-0.0020919814705848694,0.01699257083237171,0.01717030629515648,608,1852,608,1852,1424,3
0.06754954159259796,0.06337348371744156,-0.004176057875156403,0.020052190870046616,0.020012816414237022,895,2455,895,2455,1535,3
0.07361679524183273,0.08019362390041351,0.00657682865858078,0.012779089622199535,0.013337635435163975,35,185,35,185,1557,3
0.2016213834285736,0.17391400039196014,-0.027707383036613464,0.02576659806072712,0.024174701422452927,1032,2915,1032,2915,1601,3
0.11129272729158401,0.12398891150951385,0.01269618421792984,0.017505455762147903,0.017572619020938873,300,815,300,815,1635,3
0.35130295157432556,0.3031693994998932,-0.04813355207443237,0.03908715024590492,0.03754815086722374,408,1483,408,1483,1679,3
0.7385419607162476,0.7151627540588379,-0.023379206657409668,0.06894480437040329,0.06556294113397598,618,1729,618,1729,1735,3
0.1611461341381073,0.22047191858291626,0.05932578444480896,0.030938228592276573,0.034301094710826874,83,2651,83,2651,1793,3
0.10102032124996185,0.10252416133880615,0.0015038400888442993,0.02885647490620613,0.02891218662261963,2357,3305,2357,3305,1800,3
0.10562130063772202,0.11795003712177277,0.01232873648405075,0.02341516502201557,0.02434675395488739,799,1901,799,1901,1801,3
0.09491656720638275,0.09500832855701447,9.176135063171387e-05,0.026665233075618744,0.026692744344472885,2553,3243,2553,3243,1805,3
0.07919369637966156,0.07749942690134048,-0.0016942694783210754,0.023401424288749695,0.0233432799577713,2410,2741,2410,2741,1806,3
0.19880801439285278,0.20309588313102722,0.0042878687381744385,0.04371584206819534,0.044009510427713394,2198,3002,2198,3002,1810,3
0.2231268584728241,0.2308235615491867,0.00769670307636261,0.04162711277604103,0.04195541515946388,2072,2850,2072,2850,1819,3
0.4055306017398834,0.4327290654182434,0.027198463678359985,0.04588400945067406,0.046942539513111115,782,1412,782,1412,1822,3
0.2872365713119507,0.33650779724121094,0.049271225929260254,0.04527883604168892,0.046800676733255386,944,1537,944,1537,1825,3
0.42854857444763184,0.4300965666770935,0.00154799222946167,0.0492662638425827,0.04988664761185646,1291,1985,1291,1985,1831,3
0.25976336002349854,0.27027830481529236,0.010514944791793823,0.03941136598587036,0.03993283957242966,705,1068,705,1068,1835,3
0.44884952902793884,0.4412391185760498,-0.007610410451889038,0.04988718032836914,0.05008888244628906,963,1085,963,1085,1836,3
0.3687267303466797,0.37534746527671814,0.006620734930038452,0.050562381744384766,0.05155277997255325,1618,2357,1618,2357,1844,3
0.1459057480096817,0.1435776799917221,-0.0023280680179595947,0.028073936700820923,0.028316128998994827,337,1524,337,1524,1846,3
0.5189973711967468,0.5540981292724609,0.03510075807571411,0.05219430476427078,0.053019728511571884,1298,1645,1298,1645,1849,3
0.3217940628528595,0.33454617857933044,0.012752115726470947,0.047755707055330276,0.048099324107170105,901,2187,901,2187,1855,3
0.11655640602111816,0.11413367092609406,-0.002422735095024109,0.028945013880729675,0.028510943055152893,377,696,377,696,1859,3
0.20845668017864227,0.22438497841358185,0.015928298234939575,0.03906756639480591,0.03929638862609863,857,1342,857,1342,1860,3
0.12328573316335678,0.12101299315690994,-0.0022727400064468384,0.029086848720908165,0.02903870679438114,760,1604,760,1604,1865,3
0.12184511870145798,0.11005765199661255,-0.011787466704845428,0.02639932557940483,0.026543481275439262,554,2405,554,2405,1868,3
0.1704893410205841,0.17542992532253265,0.004940584301948547,0.03337181732058525,0.03362447768449783,2328,3157,2328,3157,1869,3
0.15962450206279755,0.17005068063735962,0.010426178574562073,0.03238973394036293,0.032957013696432114,1421,2213,1421,2213,1871,3
0.2741539776325226,0.30907559394836426,0.034921616315841675,0.044235292822122574,0.04550344869494438,1954,2754,1954,2754,1872,3
0.1367311030626297,0.1450934261083603,0.00836232304573059,0.030500011518597603,0.030814558267593384,2102,3167,2102,3167,1874,3
0.1857944279909134,0.19372189044952393,0.007927462458610535,0.03696337342262268,0.03792870044708252,2303,3240,2303,3240,1878,3
0.20804253220558167,0.22101283073425293,0.012970298528671265,0.03882551193237305,0.04001814126968384,2284,3244,2284,3244,1884,3
0.0709838792681694,0.0703602209687233,-0.000623658299446106,0.023962490260601044,0.0238981693983078,2167,2830,2167,2830,1895,3
0.22171102464199066,0.2197572886943817,-0.0019537359476089478,0.04765937104821205,0.047408781945705414,818,1438,818,1438,1897,3
0.17687462270259857,0.17683003842830658,-4.458427429199219e-05,0.04297163337469101,0.04331350699067116,1339,2885,1339,2885,1905,3
0.18111653625965118,0.18573248386383057,0.004615947604179382,0.04373330995440483,0.04384385049343109,219,2706,219,2706,1908,3
0.14323684573173523,0.1438637524843216,0.0006269067525863647,0.03849589452147484,0.03866470232605934,1525,2869,1525,2869,1910,3
0.14573605358600616,0.14993464946746826,0.004198595881462097,0.039765212684869766,0.04006600007414818,1954,3065,1954,3065,1911,3
0.12468414753675461,0.12222425639629364,-0.002459891140460968,0.027556905522942543,0.02730802446603775,621,1531,621,1531,1912,3
0.14145399630069733,0.1467830389738083,0.005329042673110962,0.03886331990361214,0.03897884115576744,2230,3084,2230,3084,1914,3
0.11631786823272705,0.11967451870441437,0.003356650471687317,0.03144930303096771,0.031965721398591995,2195,3067,2195,3067,1915,3
0.0532720647752285,0.05325784906744957,-1.4215707778930664e-05,0.01415931060910225,0.014207559637725353,2084,2938,2084,2938,1927,3
0.08391587436199188,0.08112405240535736,-0.0027918219566345215,0.024160632863640785,0.024174991995096207,1485,3073,1485,3073,1929,3
0.07901639491319656,0.08347109705209732,0.004454702138900757,0.018957829102873802,0.019252656027674675,666,2095,666,2095,1968,3
0.2796657979488373,0.27064692974090576,-0.009018868207931519,0.023138822987675667,0.022863809019327164,420,1322,420,1322,2056,3
0.09776441007852554,0.09246687591075897,-0.005297534167766571,0.01880452409386635,0.018651586025953293,646,382,646,382,2072,3
0.15563420951366425,0.1503240317106247,-0.005310177803039551,0.024266725406050682,0.02405773289501667,1028,2462,1028,2462,2159,3
0.07070675492286682,0.07813559472560883,0.007428839802742004,0.017951350659132004,0.021387651562690735,389,640,389,640,2203,3
0.04170415550470352,0.04007473587989807,-0.0016294196248054504,0.0202817190438509,0.020245013758540154,574,1672,574,1672,2227,3
0.042448900640010834,0.042204149067401886,-0.00024475157260894775,0.018526744097471237,0.01847831904888153,493,1503,493,1503,2290,3
0.0579095259308815,0.05941953510046005,0.0015100091695785522,0.018667712807655334,0.018720855936408043,614,1445,614,1445,2300,3
0.21077488362789154,0.22755713760852814,0.016782253980636597,0.026128476485610008,0.026726974174380302,508,1368,508,1368,2364,3
0.2750074863433838,0.252036988735199,-0.022970497608184814,0.03294719383120537,0.032573044300079346,849,2972,849,2972,2418,3
0.1723068356513977,0.1607825607061386,-0.011524274945259094,0.03569198399782181,0.03507883846759796,4071,3248,4071,3248,2427,3
0.1491738259792328,0.15536095201969147,0.006187126040458679,0.02876533381640911,0.029023032635450363,3982,3028,3982,3028,2429,3
0.3995015025138855,0.3772893249988556,-0.022212177515029907,0.043460290879011154,0.04270189628005028,3015,3766,3015,3766,2434,3
0.1376066356897354,0.13271236419677734,-0.004894271492958069,0.029012303799390793,0.029495863243937492,2500,3231,2500,3231,2441,3
0.1130274161696434,0.11507977545261383,0.0020523592829704285,0.030755294486880302,0.030871491879224777,4195,3293,4195,3293,2442,3
0.422309011220932,0.42777496576309204,0.005465954542160034,0.03930848464369774,0.03937189653515816,766,1799,766,1799,2454,3
0.28839239478111267,0.2819131314754486,-0.0064792633056640625,0.034840475767850876,0.03443149849772453,1454,3720,1454,3720,2466,3
0.25416845083236694,0.21261437237262726,-0.041554078459739685,0.0379122719168663,0.03621206805109978,5586,3931,5586,3931,2467,3
0.4000825583934784,0.32581064105033875,-0.07427191734313965,0.04128134995698929,0.03820791840553284,1333,3209,1333,3209,2468,3
0.18187685310840607,0.17750929296016693,-0.004367560148239136,0.03891371563076973,0.03842790797352791,4646,3418,4646,3418,2470,3
0.34279316663742065,0.32341575622558594,-0.019377410411834717,0.040724676102399826,0.03956104815006256,1509,3214,1509,3214,2473,3
0.44313913583755493,0.3986452519893646,-0.04449388384819031,0.04504894092679024,0.042675163596868515,1991,2704,1991,2704,2480,3
0.22170697152614594,0.23656101524829865,0.01485404372215271,0.030630245804786682,0.030714061111211777,3892,2848,3892,2848,2482,3
0.2189074456691742,0.25254160165786743,0.03363415598869324,0.03654416650533676,0.03738097846508026,52,1859,52,1859,2488,3
0.2713378965854645,0.2522315979003906,-0.019106298685073853,0.03564715385437012,0.03509970381855965,2566,3431,2566,3431,2491,3
0.07678579539060593,0.07436993718147278,-0.002415858209133148,0.01664545387029648,0.01725815422832966,1194,2722,1194,2722,2496,3
0.1584138423204422,0.17439599335193634,0.01598215103149414,0.025454562157392502,0.025969095528125763,661,2160,661,2160,2498,3
0.16395629942417145,0.1608213186264038,-0.003134980797767639,0.03460527956485748,0.03387144207954407,1265,1947,1265,1947,2505,3
0.23751358687877655,0.2280762642621994,-0.009437322616577148,0.0300922654569149,0.03029833734035492,3748,4482,3748,4482,2507,3
0.12528181076049805,0.1491214632987976,0.02383965253829956,0.029367776587605476,0.0300661139190197,774,3282,774,3282,2508,3
0.12988904118537903,0.1295316517353058,-0.0003573894500732422,0.02558896504342556,0.02682768926024437,3235,2831,3235,2831,2520,3
0.38776108622550964,0.39198037981987,0.0042192935943603516,0.05607396736741066,0.05772450566291809,2826,4789,2826,4789,2524,3
0.09213276952505112,0.09476151317358017,0.0026287436485290527,0.03254678472876549,0.03273972123861313,4560,3892,4560,3892,2538,3
0.6441925764083862,0.5937657356262207,-0.05042684078216553,0.05084734410047531,0.050879281014204025,4091,4282,4091,4282,2544,3
0.43453291058540344,0.4342457056045532,-0.0002872049808502197,0.050039421766996384,0.050471726804971695,3597,3556,3597,3556,2546,3
0.4081932604312897,0.39924344420433044,-0.008949816226959229,0.044711969792842865,0.04436792433261871,4117,3474,4117,3474,2550,3
0.8176717758178711,0.7802577614784241,-0.03741401433944702,0.06373006105422974,0.06166393309831619,3431,3488,3431,3488,2559,3
0.07660604268312454,0.08483234792947769,0.00822630524635315,0.022864053025841713,0.02357715182006359,185,4513,185,4513,2563,3
0.11477252840995789,0.11242645978927612,-0.0023460686206817627,0.02605583518743515,0.026119062677025795,926,3179,926,3179,2576,3
0.7581180930137634,0.7945630550384521,0.03644496202468872,0.06721315532922745,0.07259809225797653,2328,2678,2328,2678,2589,3
0.9496766328811646,0.9021311402320862,-0.04754549264907837,0.10099407285451889,0.10106806457042694,2416,2693,2416,2693,2590,3
0.563708484172821,0.5010126829147339,-0.06269580125808716,0.05358504876494408,0.0538799986243248,430,2861,430,2861,2591,3
0.2629930377006531,0.2368115335702896,-0.026181504130363464,0.031631872057914734,0.03108792193233967,683,2181,683,2181,2592,3
0.20019499957561493,0.24052897095680237,0.04033397138118744,0.02311745472252369,0.023712098598480225,445,1815,445,1815,2593,3
0.6827785968780518,0.6684218645095825,-0.014356732368469238,0.04338248446583748,0.04380444437265396,2301,3159,2301,3159,2596,3
0.895355761051178,0.914544939994812,0.019189178943634033,0.07308413088321686,0.07588385045528412,2839,2843,2839,2843,2601,3
1.0858991146087646,1.0436334609985352,-0.04226565361022949,0.0718659982085228,0.0702258050441742,2929,2444,2929,2444,2604,3
0.6508616805076599,0.6131430864334106,-0.03771859407424927,0.0466434471309185,0.04634561389684677,1310,1783,1310,1783,2618,3
1.2969659566879272,1.205883502960205,-0.09108245372772217,0.07751072943210602,0.07737886160612106,903,900,903,900,2626,3
0.6341754794120789,0.5980198383331299,-0.036155641078948975,0.038376010954380035,0.03715294227004051,755,865,755,865,2629,3
1.2100359201431274,1.1660387516021729,-0.04399716854095459,0.12184231728315353,0.12334083765745163,1411,1432,1411,1432,2636,3
0.38959160447120667,0.3917792737483978,0.002187669277191162,0.03105604089796543,0.032740045338869095,912,1343,912,1343,2639,3
1.202724814414978,1.0660672187805176,-0.13665759563446045,0.06672854721546173,0.06416914612054825,982,929,982,929,2641,3
0.5815527439117432,0.5388590097427368,-0.04269373416900635,0.03865679353475571,0.03827720135450363,1449,2059,1449,2059,2645,3
0.16025663912296295,0.14619868993759155,-0.014057949185371399,0.020196199417114258,0.02008686400949955,1586,2909,1586,2909,2649,3
0.1752411127090454,0.1748075932264328,-0.00043351948261260986,0.02411835268139839,0.024973371997475624,2828,2602,2828,2602,2650,3
0.23871904611587524,0.2251783311367035,-0.013540714979171753,0.02707281894981861,0.027194518595933914,2882,3614,2882,3614,2661,3
0.06761129200458527,0.06763578951358795,2.4497509002685547e-05,0.016005702316761017,0.01606842502951622,4770,3703,4770,3703,2664,3
0.2439384162425995,0.24877046048641205,0.004832044243812561,0.042259931564331055,0.041681330651044846,1153,2285,1153,2285,2665,3
0.03816332295536995,0.035601548850536346,-0.002561774104833603,0.01160318125039339,0.011705564334988594,1917,3769,1917,3769,2669,3
0.039589911699295044,0.038889750838279724,-0.0007001608610153198,0.015161814168095589,0.015252609737217426,5347,4030,5347,4030,2684,3
0.07786991447210312,0.07703015953302383,-0.0008397549390792847,0.017992937937378883,0.018139924854040146,5050,3733,5050,3733,2700,3
0.09503115713596344,0.09028413891792297,-0.004747018218040466,0.025708220899105072,0.025301575660705566,1130,2657,1130,2657,2909,3
0.092544324696064,0.08530167490243912,-0.007242649793624878,0.024565396830439568,0.02418925240635872,1050,2449,1050,2449,2920,3
0.6388358473777771,0.5547001957893372,-0.08413565158843994,0.04261763393878937,0.04215375706553459,1768,3139,1768,3139,2935,3
0.5680643320083618,0.5253410935401917,-0.042723238468170166,0.03278417885303497,0.03381757438182831,2779,2933,2779,2933,2938,3
0.6891580820083618,0.6677036881446838,-0.02145439386367798,0.045981090515851974,0.04647964611649513,2729,3264,2729,3264,2939,3
0.37466269731521606,0.3661240041255951,-0.008538693189620972,0.031356941908597946,0.03194582462310791,3818,3584,3818,3584,2952,3
0.09196737408638,0.09078611433506012,-0.0011812597513198853,0.0239801574498415,0.02393021434545517,817,2156,817,2156,3053,3
0.055245764553546906,0.05466429144144058,-0.0005814731121063232,0.019245659932494164,0.019386885687708855,978,2434,978,2434,3075,3
0.10727804899215698,0.10378508269786835,-0.0034929662942886353,0.025298919528722763,0.025111006572842598,789,1503,789,1503,3119,3
0.09524105489253998,0.09829563647508621,0.003054581582546234,0.023878075182437897,0.023832688108086586,679,1842,679,1842,3175,3
0.10870727896690369,0.10752461850643158,-0.001182660460472107,0.024609506130218506,0.02484029345214367,356,1301,356,1301,3208,3
0.19637246429920197,0.18377652764320374,-0.01259593665599823,0.03473076969385147,0.03460540995001793,704,1930,704,1930,3241,3
0.1913110911846161,0.14335797727108002,-0.04795311391353607,0.028373269364237785,0.025953346863389015,357,1500,357,1500,3298,3
0.08916865289211273,0.08869150280952454,-0.0004771500825881958,0.023954804986715317,0.024222495034337044,461,1694,461,1694,3330,3
0.30063876509666443,0.2738460302352905,-0.0267927348613739,0.034348104149103165,0.03133068233728409,3339,3912,3339,3912,3371,3
0.07496411353349686,0.07628709077835083,0.0013229772448539734,0.02029983513057232,0.019972151145339012,572,2135,572,2135,3422,3
0.14532878994941711,0.13146217167377472,-0.013866618275642395,0.0317758210003376,0.03034069575369358,516,2278,516,2278,3509,3
0.08858068287372589,0.09641837328672409,0.0078376904129982,0.02423095889389515,0.024999622255563736,931,1762,931,1762,3535,3
0.07045098394155502,0.0728360116481781,0.0023850277066230774,0.016137929633259773,0.01626584306359291,1020,2575,1020,2575,3538,3
0.2560896575450897,0.2221214771270752,-0.033968180418014526,0.02481110394001007,0.022756800055503845,2927,2854,2927,2854,3543,3
0.05751154571771622,0.05988410860300064,0.002372562885284424,0.01582322269678116,0.016046486794948578,617,1561,617,1561,3549,3
0.22778330743312836,0.21246221661567688,-0.015321090817451477,0.024535605683922768,0.024144276976585388,2334,3005,2334,3005,3554,3
0.11618547886610031,0.11867890506982803,0.002493426203727722,0.038563113659620285,0.03847704827785492,718,2185,718,2185,3560,3
0.09670373052358627,0.09125618636608124,-0.005447544157505035,0.02601015381515026,0.025805938988924026,833,2649,833,2649,3567,3
0.2625984251499176,0.26606231927871704,0.0034638941287994385,0.03896934166550636,0.0391705296933651,879,2040,879,2040,3568,3
0.14846982061862946,0.15752319991588593,0.00905337929725647,0.02886837162077427,0.029237519949674606,295,2198,295,2198,3573,3
0.06560871005058289,0.061647120863199234,-0.003961589187383652,0.018571700900793076,0.018533652648329735,2069,3521,2069,3521,3576,3
0.06043368950486183,0.05815453082323074,-0.0022791586816310883,0.01759953238070011,0.017948733642697334,1077,2786,1077,2786,3577,3
0.07724405080080032,0.07988687604665756,0.0026428252458572388,0.022646358236670494,0.022599177435040474,490,1115,490,1115,3592,3
0.11606361716985703,0.10356016457080841,-0.012503452599048615,0.029636325314641,0.02571464143693447,45,1161,45,1161,3596,3
0.09038055688142776,0.08952989429235458,-0.0008506625890731812,0.025720220059156418,0.024361243471503258,887,1792,887,1792,3601,3
0.09891387075185776,0.0982997864484787,-0.0006140843033790588,0.024696946144104004,0.02366679720580578,1139,2540,1139,2540,3612,3
0.2107282131910324,0.20673294365406036,-0.003995269536972046,0.029901685193181038,0.03008997067809105,791,2490,791,2490,3614,3
0.1055150032043457,0.10543227940797806,-8.272379636764526e-05,0.023243529722094536,0.02306308224797249,1085,2652,1085,2652,3619,3
0.060225579887628555,0.06407225877046585,0.0038466788828372955,0.018538787961006165,0.018943415954709053,1128,2221,1128,2221,3630,3
0.2467440366744995,0.2215292602777481,-0.025214776396751404,0.023720335215330124,0.022889139130711555,3066,3322,3066,3322,3632,3
0.07908361405134201,0.07729624211788177,-0.0017873719334602356,0.021113412454724312,0.02133161574602127,977,2312,977,2312,3633,3
0.07037200778722763,0.06860008835792542,-0.0017719194293022156,0.02171281911432743,0.02112710103392601,798,1669,798,1669,3639,3
0.08011817932128906,0.07569215446710587,-0.004426024854183197,0.024305379018187523,0.02360387332737446,1073,2448,1073,2448,3641,3
0.0610782727599144,0.059918347746133804,-0.0011599250137805939,0.020836513489484787,0.02002234011888504,1047,2465,1047,2465,3662,3
0.1081445962190628,0.09894847869873047,-0.009196117520332336,0.02612268179655075,0.025461848825216293,526,1386,526,1386,3669,3
0.20116977393627167,0.18684303760528564,-0.014326736330986023,0.035143837332725525,0.034478653222322464,806,2327,806,2327,3673,3
0.14035308361053467,0.13053655624389648,-0.009816527366638184,0.039430756121873856,0.038516417145729065,827,2476,827,2476,3675,3
0.8061545491218567,0.7831826210021973,-0.022971928119659424,0.08199341595172882,0.07961186021566391,2178,2702,2178,2702,3676,3
0.05837457627058029,0.05817597731947899,-0.0001985989511013031,0.022928835824131966,0.022992881014943123,817,1804,817,1804,3697,3
0.05475331097841263,0.055603399872779846,0.000850088894367218,0.016824349761009216,0.01730751059949398,660,2903,660,2903,3714,3
0.06725061684846878,0.06420239806175232,-0.003048218786716461,0.019516408443450928,0.019666558131575584,1255,3203,1255,3203,3717,3
0.06541311740875244,0.06149373948574066,-0.00391937792301178,0.018136993050575256,0.017916083335876465,776,2164,776,2164,3719,3
0.05716998875141144,0.05712839588522911,-4.159286618232727e-05,0.018387269228696823,0.01822470687329769,1117,2849,1117,2849,3724,3
0.07103416323661804,0.07314010709524155,0.0021059438586235046,0.022551096975803375,0.022563522681593895,1290,3217,1290,3217,3726,3
0.08620882034301758,0.08822350949048996,0.0020146891474723816,0.025581637397408485,0.02570946328341961,1165,2030,1165,2030,3733,3
0.09964549541473389,0.09943157434463501,-0.00021392107009887695,0.020194385200738907,0.020917830988764763,1239,3159,1239,3159,3738,3
