GCIN,regime,mean_post,mean_pre,median_post,median_pre,std_post,std_pre,q25_post,q25_pre,q75_post,q75_pre,count_post,count_pre,delta_mean,relative_delta_mean
3785,mid,0.1523846536874771,0.15561573207378387,0.16718654334545135,0.16463428735733032,0.053656622767448425,0.05280871316790581,0.14532659947872162,0.14479997754096985,0.18856912851333618,0.19296027719974518,1081.0,445.0,-0.0032310783863067627,-0.020763185979003552
3786,high,0.1284695267677307,0.10126028209924698,0.13509833812713623,0.09655056893825531,0.04404638335108757,0.046843256801366806,0.11602757126092911,0.07538970187306404,0.1567603051662445,0.13159004971385002,75.0,50.0,0.027209244668483734,0.26870599315351973
3786,low,0.14865605533123016,0.15535682439804077,0.15693187713623047,0.15432102978229523,0.04724841192364693,0.039306871592998505,0.12047407031059265,0.13415130600333214,0.17827758193016052,0.17352206259965897,78.0,58.0,-0.006700769066810608,-0.04313147550983999
3786,mid,0.13797754049301147,0.13849659264087677,0.13536348938941956,0.1481560468673706,0.04541458189487457,0.04978761821985245,0.11216028407216072,0.11133310757577419,0.17120863124728203,0.1724483072757721,722.0,252.0,-0.0005190521478652954,-0.0037477611395913797
3787,high,0.3928042948246002,0.2574418783187866,0.1912258267402649,0.1926001012325287,0.6907975673675537,0.269616037607193,0.11443944275379181,0.11859201639890671,0.27773377299308777,0.2893264964222908,137.0,500.0,0.1353624165058136,0.5257979680298799
3787,low,1.7023602724075317,2.7950339317321777,1.567065954208374,3.025620698928833,1.1635979413986206,0.7287027835845947,0.6658323556184769,2.358165979385376,2.7398493885993958,3.3625380992889404,400.0,237.0,-1.092673659324646,-0.3909339514341706
3787,mid,0.9187051653862,1.079878568649292,0.3152656853199005,0.588211715221405,1.076270580291748,1.0781455039978027,0.14483079686760902,0.20190942287445068,1.4512052536010742,1.7339662909507751,1900.0,3190.0,-0.16117340326309204,-0.14925141394803965
3788,high,0.07511596381664276,0.06580708920955658,0.07449431717395782,0.07862026989459991,0.024335360154509544,0.02757333405315876,0.06431580521166325,0.0401525916531682,0.08896977081894875,0.08354260586202145,122.0,56.0,0.009308874607086182,0.14145701806446617
3788,low,0.09878188371658325,0.09840453416109085,0.09327425807714462,0.09039855748414993,0.03392357379198074,0.029746033251285553,0.08158803917467594,0.07631617039442062,0.12968408316373825,0.12216787040233612,106.0,77.0,0.0003773495554924011,0.0038346765086522314
3788,mid,0.08139088749885559,0.08279048651456833,0.08261079341173172,0.08274443447589874,0.02898707240819931,0.027492694556713104,0.0708076860755682,0.07127414643764496,0.09344913437962532,0.09386841952800751,984.0,361.0,-0.001399599015712738,-0.016905312127456287
3789,high,0.08636884391307831,0.08039701730012894,0.09081912785768509,0.08692429959774017,0.023117758333683014,0.02858823724091053,0.08269066363573074,0.07944940403103828,0.0990796610713005,0.09519733488559723,185.0,54.0,0.005971826612949371,0.07427920603890108
3789,low,0.09207729250192642,0.09180990606546402,0.08768539875745773,0.08976995199918747,0.027972547337412834,0.027277659624814987,0.07977118715643883,0.08368318155407906,0.11706133745610714,0.11299193650484085,96.0,155.0,0.00026738643646240234,0.0029123920056267727
3789,mid,0.08440034836530685,0.08720739185810089,0.08811775594949722,0.08719459176063538,0.027319306507706642,0.024477330967783928,0.08054845780134201,0.08235917240381241,0.09992089867591858,0.09781593084335327,1349.0,506.0,-0.002807043492794037,-0.03218813718636953
3790,high,0.1373509168624878,0.13071992993354797,0.14319255948066711,0.1400454044342041,0.0442662388086319,0.060028325766325,0.11767731979489326,0.12260322086513042,0.1716868281364441,0.16539430245757103,99.0,50.0,0.006630986928939819,0.05072667138293839
3790,low,0.1599058359861374,0.17583337426185608,0.17260301113128662,0.18109694123268127,0.05070045217871666,0.04707770422101021,0.14497330784797668,0.16216087713837624,0.19046323001384735,0.20239319279789925,94.0,60.0,-0.01592753827571869,-0.09058313498550591
3790,mid,0.1480274200439453,0.14854422211647034,0.15720969438552856,0.16293074190616608,0.05088192597031593,0.05197427421808243,0.13070057705044746,0.13705257326364517,0.18075276166200638,0.18087974190711975,730.0,440.0,-0.0005168020725250244,-0.0034791125845326453
3791,high,0.2247583121061325,0.17926163971424103,0.2628095746040344,0.1913156509399414,0.08512158691883087,0.09345800429582596,0.2043551206588745,0.07804269343614578,0.2827005460858345,0.26597586274147034,206.0,85.0,0.04549667239189148,0.25380038063033017
3791,low,0.19164656102657318,0.2521567642688751,0.21055752038955688,0.2914552092552185,0.09589384496212006,0.0929451435804367,0.08645589463412762,0.24505268037319183,0.2689591720700264,0.3107294738292694,182.0,109.0,-0.06051020324230194,-0.23997057313830306
3791,mid,0.2012075036764145,0.2104155719280243,0.2381380945444107,0.24244214594364166,0.09920532256364822,0.09146201610565186,0.0869922786951065,0.17205118387937546,0.28435859084129333,0.2836749479174614,1683.0,614.0,-0.009208068251609802,-0.04376134412124002
3792,high,0.06225357577204704,0.05524769052863121,0.06116357818245888,0.05767145752906799,0.02308013290166855,0.022248027846217155,0.051815914921462536,0.03470987547188997,0.0726639125496149,0.07036436907947063,144.0,104.0,0.0070058852434158325,0.12680865347276638
3792,low,0.07837291806936264,0.0812501534819603,0.08497356623411179,0.09222950041294098,0.029770638793706894,0.026803895831108093,0.05364276468753815,0.05324359517544508,0.1028069257736206,0.1004029419273138,221.0,30.0,-0.0028772354125976562,-0.03541206126135478
3792,mid,0.06516485661268234,0.06506437063217163,0.06370674818754196,0.06280308216810226,0.02459445223212242,0.024715431034564972,0.050104208290576935,0.05045919865369797,0.0813096072524786,0.08225955814123154,1328.0,645.0,0.00010048598051071167,0.001544408706860303
3793,high,0.051903970539569855,0.054192621260881424,0.05659094080328941,0.05720497667789459,0.02257985807955265,0.020648226141929626,0.028538092970848083,0.05385396629571915,0.06453873217105865,0.06480306386947632,201.0,69.0,-0.002288650721311569,-0.042231777464575536
3793,low,0.06520893424749374,0.0703931376338005,0.0792275071144104,0.08419167250394821,0.02943192794919014,0.026048900559544563,0.031126503366976976,0.05815919116139412,0.08814575523138046,0.08771270886063576,256.0,14.0,-0.005184203386306763,-0.07364643146432893
3793,mid,0.05661829560995102,0.05203181505203247,0.06049819663167,0.059436261653900146,0.02540021762251854,0.028681784868240356,0.030206441413611174,0.01888556405901909,0.07567339204251766,0.07689192332327366,1756.0,404.0,0.004586480557918549,0.08814761801663099
3794,high,0.05773787572979927,0.05549260601401329,0.06327193230390549,0.05990033596754074,0.018996795639395714,0.020621994510293007,0.04927824065089226,0.035047066397964954,0.06956750527024269,0.06958523951470852,224.0,132.0,0.0022452697157859802,0.040460700570072214
3794,low,0.05105457082390785,0.056895047426223755,0.05967298895120621,0.06124761328101158,0.02164844051003456,0.018333302810788155,0.02968476340174675,0.04845454916357994,0.06809310801327229,0.06987834721803665,228.0,129.0,-0.005840476602315903,-0.10265351496348243
3794,mid,0.05642383545637131,0.057242754846811295,0.06256602704524994,0.06298521161079407,0.020921438932418823,0.021594669669866562,0.039424147456884384,0.04247252829372883,0.07112114876508713,0.0718839094042778,1987.0,854.0,-0.0008189193904399872,-0.014306079304385629
3795,high,0.07935317605733871,0.072113536298275,0.07411204278469086,0.07114969938993454,0.03527378663420677,0.033924560993909836,0.06506517715752125,0.04206818342208862,0.0944746844470501,0.08782553300261497,234.0,143.0,0.007239639759063721,0.10039224437863128
3795,low,0.07100415229797363,0.07990280538797379,0.07685724645853043,0.06926296651363373,0.03054337576031685,0.03751243278384209,0.04429427534341812,0.06670173071324825,0.08554696291685104,0.10664822161197662,285.0,104.0,-0.008898653090000153,-0.11136846881398102
3795,mid,0.07335355877876282,0.06713252514600754,0.07279587537050247,0.06999556720256805,0.03366612270474434,0.03228019177913666,0.0471055768430233,0.038008369505405426,0.08605128526687622,0.08159412629902363,2045.0,958.0,0.0062210336327552795,0.09266795222174438
3796,high,0.0650811716914177,0.06364607065916061,0.04940620809793472,0.051128678023815155,0.03736662492156029,0.03700839728116989,0.03829876706004143,0.03165117185562849,0.10633376054465771,0.10235944204032421,250.0,142.0,0.00143510103225708,0.022548148179364867
3796,low,0.08283203840255737,0.08663395792245865,0.100436732172966,0.11233821511268616,0.038103532046079636,0.04494813084602356,0.044827946461737156,0.03022401826456189,0.11467129737138748,0.12336663529276848,330.0,70.0,-0.0038019195199012756,-0.04388486467747632
3796,mid,0.07302667200565338,0.07268213480710983,0.07594748586416245,0.06841973215341568,0.03946523740887642,0.04006321355700493,0.03368857875466347,0.033082813024520874,0.11218398809432983,0.1142355352640152,2172.0,956.0,0.0003445371985435486,0.00474032854783244
3797,high,0.07226409018039703,0.07437965273857117,0.07886427640914917,0.07528826594352722,0.04557780548930168,0.03936063498258591,0.03072422742843628,0.058181039057672024,0.09262663498520851,0.09729097411036491,247.0,68.0,-0.0021155625581741333,-0.028442759280012917
3797,low,0.0756206214427948,0.09221461415290833,0.08448921144008636,0.10066456347703934,0.04846755415201187,0.05699000135064125,0.0299391383305192,0.040908586233854294,0.0996379666030407,0.12597022950649261,242.0,73.0,-0.016593992710113525,-0.17994970604765223
3797,mid,0.08697991818189621,0.07873976230621338,0.08458691835403442,0.07809479534626007,0.05236152559518814,0.0509774349629879,0.05252519063651562,0.03476643096655607,0.10812315717339516,0.1051526889204979,1995.0,482.0,0.00824015587568283,0.10465050483182113
3798,high,0.26935210824012756,0.18199408054351807,0.26277291774749756,0.1083206832408905,0.2527480125427246,0.18275663256645203,0.043887353502213955,0.01742169726639986,0.32839105278253555,0.31481625884771347,240.0,252.0,0.0873580276966095,0.4800047750768499
3798,low,0.6667375564575195,0.6805723309516907,0.7896788716316223,0.8102734088897705,0.33453139662742615,0.316522479057312,0.41778524965047836,0.4107165113091469,0.9378453493118286,0.9217988699674606,408.0,84.0,-0.013834774494171143,-0.02032814715641618
3798,mid,0.39835795760154724,0.4660319983959198,0.30062949657440186,0.43183085322380066,0.3393377959728241,0.3403176963329315,0.08643938414752483,0.14405327290296555,0.6387881487607956,0.7358640730381012,2236.0,1695.0,-0.06767404079437256,-0.14521329227886995
3799,high,0.13924762606620789,0.14541234076023102,0.13685771822929382,0.1363767385482788,0.08639782667160034,0.08770101517438889,0.059106784872710705,0.05844610184431076,0.22120777890086174,0.24167189002037048,350.0,97.0,-0.006164714694023132,-0.04239471465622075
3799,low,0.15505433082580566,0.21063648164272308,0.13533927500247955,0.25144287943840027,0.08822987973690033,0.08365406841039658,0.07407182455062866,0.14106790721416473,0.24743786454200745,0.27977240085601807,357.0,93.0,-0.05558215081691742,-0.2638771326953449
3799,mid,0.15594588220119476,0.17187069356441498,0.1456272304058075,0.17467579245567322,0.08665870130062103,0.08639697730541229,0.07621317356824875,0.0952819436788559,0.24494977295398712,0.2522624507546425,2609.0,960.0,-0.015924811363220215,-0.09265576947969781
3800,high,0.07765241712331772,0.0815405622124672,0.08498801290988922,0.08327702432870865,0.04134965315461159,0.049473293125629425,0.03599207475781441,0.04008888639509678,0.09612960182130337,0.10345537215471268,246.0,91.0,-0.003888145089149475,-0.0476835697921518
3800,low,0.10571756958961487,0.08779124170541763,0.1194690614938736,0.0860411748290062,0.0444682352244854,0.04026368632912636,0.08279167860746384,0.05335248168557882,0.13887456059455872,0.12310132384300232,209.0,128.0,0.017926327884197235,0.204192668151896
3800,mid,0.09268371015787125,0.09998596459627151,0.08710617572069168,0.0992785394191742,0.045121774077415466,0.0437772162258625,0.06583518907427788,0.07907800003886223,0.1306118667125702,0.13144712895154953,1854.0,714.0,-0.0073022544384002686,-0.0730327948316115
3801,high,0.1194373145699501,0.11309640109539032,0.10104233771562576,0.09749241918325424,0.09747134894132614,0.1027199923992157,0.041602540761232376,0.025843286886811256,0.1489400714635849,0.1373392790555954,313.0,129.0,0.006340913474559784,0.05606644785461907
3801,low,0.12432602792978287,0.128538116812706,0.0970931127667427,0.11228595674037933,0.1084069013595581,0.10286565870046616,0.024844743311405182,0.02986820787191391,0.20421627163887024,0.2255668342113495,335.0,105.0,-0.004212088882923126,-0.03276918152660193
3801,mid,0.13954629004001617,0.146035298705101,0.10787448287010193,0.1090562716126442,0.11305684596300125,0.11299306154251099,0.03420708328485489,0.04983237385749817,0.23539499193429947,0.24240748584270477,2475.0,1001.0,-0.006489008665084839,-0.04443452180824127
3802,high,0.08078554272651672,0.092350535094738,0.08390869945287704,0.08642993122339249,0.038106728345155716,0.03273777663707733,0.0472226794809103,0.07807723060250282,0.10637710615992546,0.11588026210665703,299.0,39.0,-0.011564992368221283,-0.12522929462571397
3802,low,0.09940935671329498,0.10851271450519562,0.10985726118087769,0.12391483783721924,0.045363012701272964,0.0475972481071949,0.06579303368926048,0.07624504715204239,0.13933153823018074,0.1477269008755684,300.0,26.0,-0.009103357791900635,-0.0838920842908668
3802,mid,0.08530180156230927,0.08691314607858658,0.08493392914533615,0.0866774320602417,0.041557375341653824,0.04524547606706619,0.0479268841445446,0.04624259192496538,0.1226392313838005,0.13136709481477737,2313.0,220.0,-0.0016113445162773132,-0.018539709917074466
3803,high,0.10029587149620056,0.12371353060007095,0.10078102350234985,0.11086848378181458,0.06855738908052444,0.06734095513820648,0.041984597221016884,0.09123803861439228,0.12880585342645645,0.167856577783823,255.0,36.0,-0.023417659103870392,-0.1892893929247943
3803,low,0.12381816655397415,0.13279998302459717,0.1254648119211197,0.10523423552513123,0.06396293640136719,0.08789671212434769,0.08592119067907333,0.05707094445824623,0.1675756424665451,0.20699194073677063,251.0,36.0,-0.008981816470623016,-0.06763416881581534
3803,mid,0.10805428773164749,0.10807860642671585,0.10865702480077744,0.10835251212120056,0.06587254256010056,0.0617065392434597,0.05460647400468588,0.05402247328311205,0.14088765904307365,0.13863974809646606,1976.0,302.0,-2.4318695068359375e-05,-0.0002250093323034193
3804,high,0.14132460951805115,0.1131131574511528,0.16550299525260925,0.14119043946266174,0.054520636796951294,0.06420792639255524,0.14159781858325005,0.037358430214226246,0.17944100499153137,0.16440992429852486,162.0,88.0,0.028211452066898346,0.2494091112175105
3804,low,0.13085249066352844,0.14276176691055298,0.15377244353294373,0.1625421941280365,0.05814480781555176,0.053434569388628006,0.06206674035638571,0.1471024714410305,0.176096573472023,0.17956961691379547,134.0,118.0,-0.011909276247024536,-0.08342062797868187
3804,mid,0.14167200028896332,0.13635048270225525,0.16611935198307037,0.16153046488761902,0.054342955350875854,0.05627172067761421,0.1352517306804657,0.07782924175262451,0.18106846511363983,0.1788288652896881,1297.0,701.0,0.005321517586708069,0.03902822697245978
3805,high,0.07323342561721802,0.08237938582897186,0.08151103556156158,0.08572275191545486,0.028347915038466454,0.018761716783046722,0.050188375636935234,0.08073524571955204,0.09199373982846737,0.09322366490960121,324.0,20.0,-0.009145960211753845,-0.1110224374668416
3805,low,0.07298779487609863,0.10617653280496597,0.08848901093006134,0.10180355608463287,0.0390893928706646,0.008546705357730389,0.03184674307703972,0.10064017027616501,0.1035599634051323,0.1118839681148529,357.0,5.0,-0.03318873792886734,-0.3125807280769962
3805,mid,0.07094375044107437,0.0795096829533577,0.08387145400047302,0.08622721582651138,0.03521300479769707,0.029862605035305023,0.03583018761128187,0.07145392894744873,0.09669656306505203,0.09920620173215866,2486.0,213.0,-0.008565932512283325,-0.10773445691272984
3806,high,0.07416693866252899,0.06534062325954437,0.07287511229515076,0.07580319046974182,0.04313426464796066,0.045447055250406265,0.039887760765850544,0.020232876762747765,0.09348506852984428,0.09165583550930023,328.0,81.0,0.00882631540298462,0.1350815918594004
3806,low,0.07794403284788132,0.08816169202327728,0.0745442658662796,0.09452065080404282,0.054762065410614014,0.0573788657784462,0.024269660469144583,0.026169685646891594,0.11578706465661526,0.12607264518737793,308.0,105.0,-0.010217659175395966,-0.11589681346744346
3806,mid,0.07851868122816086,0.07948984950780869,0.07721085101366043,0.0767388865351677,0.049498263746500015,0.05296120047569275,0.031196540221571922,0.028537139296531677,0.11049952358007431,0.11184326931834221,2493.0,763.0,-0.0009711682796478271,-0.012217513124772294
3807,high,0.11402471363544464,0.10018295049667358,0.11350314319133759,0.11832474172115326,0.06026960164308548,0.05839703232049942,0.05677810125052929,0.03171667642891407,0.1555248722434044,0.15600822493433952,259.0,54.0,0.013841763138771057,0.1381648580936
3807,low,0.12438232451677322,0.14358200132846832,0.1301412582397461,0.15263821184635162,0.05973902344703674,0.06552238762378693,0.06541700661182404,0.0793272890150547,0.16919727623462677,0.1826595515012741,273.0,47.0,-0.0191996768116951,-0.13371924498929752
3807,mid,0.11498808115720749,0.11024466902017593,0.1246303915977478,0.11833631247282028,0.05783819779753685,0.060025904327631,0.05514705926179886,0.04694434814155102,0.15827125310897827,0.15535850822925568,2077.0,416.0,0.004743412137031555,0.04302622683880942
3808,high,0.06317052245140076,0.06215325742959976,0.06722411513328552,0.06810585409402847,0.018270285800099373,0.021150585263967514,0.06196845881640911,0.06304577738046646,0.07246578298509121,0.07216497510671616,238.0,119.0,0.0010172650218009949,0.0163670427564193
3808,low,0.062394797801971436,0.06454058736562729,0.06903679668903351,0.07221509516239166,0.02528364583849907,0.030834652483463287,0.04211566224694252,0.03805115073919296,0.07849033176898956,0.08836862444877625,230.0,117.0,-0.0021457895636558533,-0.03324713410957656
3808,mid,0.05966438353061676,0.06101418659090996,0.06709860265254974,0.06756134331226349,0.02336476743221283,0.025703895837068558,0.04082589875906706,0.04202520288527012,0.0731867142021656,0.07582792639732361,1858.0,890.0,-0.0013498030602931976,-0.022122773992602804
3809,high,0.6893597841262817,0.5565289855003357,0.6876680254936218,0.6035171747207642,0.5876139402389526,0.5079597234725952,0.10998035222291946,0.059306735172867775,0.9023119211196899,0.8604989051818848,149.0,263.0,0.13283079862594604,0.23867723350748266
3809,low,1.423313856124878,1.640226125717163,1.5104316473007202,1.6743946075439453,0.8058253526687622,0.7593784928321838,0.7060449421405792,1.3848474621772766,1.9382268190383911,2.163073420524597,231.0,182.0,-0.21691226959228516,-0.13224534482856362
3809,mid,0.9108460545539856,0.9334597587585449,0.7540901899337769,0.8504148125648499,0.7166547179222107,0.7482881546020508,0.23908044397830963,0.19163301587104797,1.4473521709442139,1.4622313976287842,1565.0,1727.0,-0.022613704204559326,-0.024225687280439844
3810,high,0.06367801129817963,0.07278469204902649,0.06435760855674744,0.07589764893054962,0.026038268581032753,0.01636224053800106,0.039851599372923374,0.06133514642715454,0.08286233991384506,0.08532921969890594,270.0,33.0,-0.009106680750846863,-0.12511807764073196
3810,low,0.06578219681978226,0.07074037194252014,0.07926034927368164,0.07123921066522598,0.029244298115372658,0.03466935455799103,0.03160530049353838,0.03870885260403156,0.08604826033115387,0.10229235328733921,250.0,56.0,-0.0049581751227378845,-0.07008975195616209
3810,mid,0.06583137810230255,0.06346158683300018,0.07399942725896835,0.07128418982028961,0.025952888652682304,0.02761407569050789,0.042225505225360394,0.036684611812233925,0.08345126546919346,0.0846564956009388,2010.0,406.0,0.002369791269302368,0.037342136992863074
3811,high,0.06155841052532196,0.06500301510095596,0.061970844864845276,0.06837286800146103,0.02443971112370491,0.022046003490686417,0.05284895747900009,0.05616692826151848,0.07292160391807556,0.07776163890957832,213.0,139.0,-0.0034446045756340027,-0.05299145847749061
3811,low,0.06552108377218246,0.06684727966785431,0.068775475025177,0.07434026896953583,0.021453669294714928,0.022836897522211075,0.05689958669245243,0.052289022132754326,0.07587108016014099,0.08387856930494308,308.0,38.0,-0.0013261958956718445,-0.019839190199830808
3811,mid,0.06321718543767929,0.06504928320646286,0.06716889142990112,0.06835725903511047,0.025623982772231102,0.023181702941656113,0.046850163489580154,0.05482648126780987,0.07766968011856079,0.07876449450850487,1989.0,760.0,-0.0018320977687835693,-0.028164764905534646
3812,high,0.09424254298210144,0.10808642208576202,0.08623719215393066,0.1180550828576088,0.04554758965969086,0.04433776065707207,0.06544050574302673,0.07551128417253494,0.13584907352924347,0.14009974151849747,245.0,23.0,-0.013843879103660583,-0.1280815743227771
3812,low,0.10568994283676147,0.12018771469593048,0.12886479496955872,0.1435738205909729,0.05238226428627968,0.05200417339801788,0.05640888959169388,0.07272722758352757,0.14562346413731575,0.14823994040489197,230.0,40.0,-0.014497771859169006,-0.12062607144039404
3812,mid,0.10257449746131897,0.10256873816251755,0.11652620881795883,0.1197616308927536,0.05106015503406525,0.0470580980181694,0.06540915742516518,0.06847158260643482,0.14480001479387283,0.1414942890405655,1875.0,248.0,5.759298801422119e-06,5.615062546929901e-05
3813,high,0.0783236101269722,0.07421422749757767,0.07062872499227524,0.07166033983230591,0.042703576385974884,0.03994690254330635,0.0409923791885376,0.03923337906599045,0.12158137746155262,0.104227714240551,316.0,47.0,0.004109382629394531,0.05537189792251978
3813,low,0.0956122949719429,0.09490928053855896,0.1142716184258461,0.1290501207113266,0.05023052543401718,0.052521903067827225,0.051186444237828255,0.03798745758831501,0.13372305780649185,0.13700086250901222,323.0,60.0,0.0007030144333839417,0.007407225398767266
3813,mid,0.08579888194799423,0.07970448583364487,0.09509935975074768,0.07736252248287201,0.04733959212899208,0.04809524863958359,0.03639404661953449,0.02919798716902733,0.1269177794456482,0.12633197009563446,2360.0,496.0,0.006094396114349365,0.07646239795171977
3814,high,0.10761240124702454,0.0980842262506485,0.10335703194141388,0.10504767298698425,0.05181514471769333,0.0583699531853199,0.05695029441267252,0.03489144705235958,0.15866564959287643,0.1594718173146248,274.0,123.0,0.009528174996376038,0.09714278595650379
3814,low,0.12150497734546661,0.10355714708566666,0.15623942017555237,0.14983458817005157,0.054845985025167465,0.06098082289099693,0.05781957320868969,0.0322534404695034,0.1598769798874855,0.15802431106567383,254.0,161.0,0.017947830259799957,0.17331329381788382
3814,mid,0.11486929655075073,0.10108177363872528,0.14021605253219604,0.10758833587169647,0.05522609502077103,0.05698585882782936,0.05280587635934353,0.03740837890654802,0.16097086668014526,0.15961085632443428,1982.0,1172.0,0.013787522912025452,0.1363996931959585
3815,high,0.10255376994609833,0.10545239597558975,0.12212836742401123,0.12408477067947388,0.046443141996860504,0.059461869299411774,0.056868514977395535,0.04784566257148981,0.13538561761379242,0.13446206599473953,294.0,128.0,-0.0028986260294914246,-0.027487531247392446
3815,low,0.10766331851482391,0.10359340161085129,0.12180861830711365,0.12200295925140381,0.059213411062955856,0.05768095329403877,0.058584410697221756,0.05257118120789528,0.13946673646569252,0.1378893256187439,260.0,165.0,0.004069916903972626,0.03928741445580938
3815,mid,0.10733265429735184,0.10442566126585007,0.12381920218467712,0.12388487160205841,0.053949132561683655,0.05812862142920494,0.05510563217103481,0.0468746442347765,0.13975943624973297,0.13788866251707077,2178.0,1170.0,0.00290699303150177,0.027837918345578465
3816,high,0.1378123015165329,0.12752379477024078,0.15078596770763397,0.13112497329711914,0.06264538317918777,0.06418804079294205,0.08022022433578968,0.06416957639157772,0.19504820182919502,0.191817257553339,312.0,100.0,0.010288506746292114,0.08067911376719054
3816,low,0.14613978564739227,0.14883877336978912,0.18466585874557495,0.16940754652023315,0.06408591568470001,0.059473615139722824,0.07525582797825336,0.09742200002074242,0.2000700980424881,0.20072638615965843,316.0,100.0,-0.0026989877223968506,-0.018133633201150013
3816,mid,0.1424657702445984,0.14106790721416473,0.1791650354862213,0.17951512336730957,0.06317206472158432,0.06439922004938126,0.07801728881895542,0.07491496205329895,0.1960894726216793,0.19622548669576645,2168.0,1119.0,0.0013978630304336548,0.009909149841653668
3817,high,0.11183387786149979,0.1062968373298645,0.13180901110172272,0.1325850784778595,0.053920626640319824,0.05462970212101936,0.047168053686618805,0.04067878797650337,0.1513330340385437,0.1498720496892929,247.0,129.0,0.005537040531635284,0.052090360077718244
3817,low,0.11325185745954514,0.11528317630290985,0.14319559931755066,0.14480149745941162,0.05698639154434204,0.05803438276052475,0.04487170651555061,0.050438604317605495,0.1525704711675644,0.1574574150145054,217.0,160.0,-0.0020313188433647156,-0.017620253956460802
3817,mid,0.10918685048818588,0.0993674024939537,0.13895533978939056,0.13055634498596191,0.05566665157675743,0.05891168862581253,0.04258239455521107,0.03392450977116823,0.15146900713443756,0.1504199355840683,1926.0,1078.0,0.009819447994232178,0.09881961033277156
3818,high,0.11281955242156982,0.08921846747398376,0.09744784235954285,0.0905151516199112,0.10176760703325272,0.07355309277772903,0.03986062202602625,0.026845140382647514,0.13106195256114006,0.12406130321323872,354.0,94.0,0.02360108494758606,0.2645313870076077
3818,low,0.23070482909679413,0.2716842591762543,0.17281866073608398,0.3067491352558136,0.15945160388946533,0.1661030352115631,0.09193285554647446,0.11353828758001328,0.39565320312976837,0.43761545419692993,300.0,149.0,-0.040979430079460144,-0.15083476018709965
3818,mid,0.12893861532211304,0.10373162478208542,0.10210477560758591,0.08966492116451263,0.11734207719564438,0.0952376052737236,0.04266589879989624,0.03286023810505867,0.15050916373729706,0.12575039267539978,2665.0,829.0,0.02520699054002762,0.24300198317515312
3819,high,0.10547306388616562,0.0887632891535759,0.11605826020240784,0.0824202448129654,0.08342912048101425,0.06397757679224014,0.0283317593857646,0.023665117099881172,0.1443764716386795,0.14596974849700928,435.0,49.0,0.01670977473258972,0.18825096379291342
3819,low,0.2079862654209137,0.25648927688598633,0.20769080519676208,0.29314661026000977,0.12415805459022522,0.1145632341504097,0.1034015417098999,0.16449987515807152,0.31863176822662354,0.3458828330039978,409.0,74.0,-0.04850301146507263,-0.1891034668347286
3819,mid,0.1259431689977646,0.13014286756515503,0.12061876803636551,0.12887737154960632,0.09949811547994614,0.09412778913974762,0.038431309163570404,0.048428671434521675,0.16015586256980896,0.1662847176194191,3237.0,595.0,-0.004199698567390442,-0.0322699095690964
3820,high,0.882161557674408,0.337467223405838,0.20587214827537537,0.20361673831939697,2.6039693355560303,0.38659197092056274,0.18880164623260498,0.1848990097641945,0.2761203944683075,0.2877724766731262,191.0,226.0,0.54469433426857,1.6140658899294662
3820,low,7.997994899749756,11.100430488586426,7.147428035736084,12.440765380859375,4.940238952636719,4.883036136627197,4.0073561668396,7.976149916648865,11.381131649017334,15.442100048065186,226.0,192.0,-3.10243558883667,-0.27948786238755563
3820,mid,2.569249153137207,2.7157435417175293,0.46237409114837646,0.8415688276290894,3.853198528289795,3.7166590690612793,0.20512254536151886,0.2331228107213974,3.5168687105178833,3.762335181236267,1759.0,1567.0,-0.14649438858032227,-0.053942644557546916
3821,high,0.08978071063756943,0.08118129521608353,0.08053535968065262,0.09312304854393005,0.062311023473739624,0.04757998138666153,0.0360356317833066,0.036847859621047974,0.11387649364769459,0.10345067642629147,382.0,124.0,0.008599415421485901,0.10592853191854712
3821,low,0.11919018626213074,0.12875907123088837,0.105569988489151,0.14836831390857697,0.06863511353731155,0.06990467756986618,0.05455177649855614,0.058621279895305634,0.18883278965950012,0.19390231370925903,361.0,156.0,-0.00956888496875763,-0.07431620061625703
3821,mid,0.10467629134654999,0.10059870779514313,0.0986468717455864,0.0993635505437851,0.06683014333248138,0.06458119302988052,0.045067716389894485,0.03720187209546566,0.17416029050946236,0.15885943919420242,2850.0,1158.0,0.00407758355140686,0.04053316032359339
3822,high,0.06484654545783997,0.07499181479215622,0.0629519522190094,0.07083995640277863,0.05348902568221092,0.05644698068499565,0.01766019919887185,0.02097611129283905,0.09525879845023155,0.10938285104930401,430.0,164.0,-0.010145269334316254,-0.13528502227122258
3822,low,0.10049208253622055,0.1429082155227661,0.07022649049758911,0.14737442135810852,0.0854417160153389,0.07682307809591293,0.022399661131203175,0.08366138488054276,0.17347732186317444,0.19579316675662994,439.0,157.0,-0.04241613298654556,-0.29680681989754765
3822,mid,0.08259078860282898,0.09330059587955475,0.07271745800971985,0.08577565103769302,0.06929104030132294,0.06953980028629303,0.020563015714287758,0.030091076157987118,0.1197911910712719,0.13371481373906136,3694.0,1052.0,-0.010709807276725769,-0.11478819803628545
3823,high,0.07519244402647018,0.06255132704973221,0.062041543424129486,0.06402559578418732,0.08788397908210754,0.0453626774251461,0.024808270391076803,0.03213377296924591,0.07059685327112675,0.0694870762526989,400.0,167.0,0.012641116976737976,0.20209190712592714
